,VW,VW_PREF,spread,spread_rolling_mean,spread_rolling_std,spread_rolling_z_score,Trade,Returns
1894,140.03,157.697,-0.11203130053203296,-0.10384409224146414,0.012023007363095816,-0.6809617630027541,-1.0,-0.000951549710213882
1895,133.137,150.492,-0.11532174467745787,-0.10486379289510331,0.0120916252988407,-0.8648921483993746,-1.0,0.0041658924064280345
1896,135.695,151.396,-0.10370815609395224,-0.10508141865817458,0.012026263327446062,0.11418863256455622,-1.0,0.011026485597143677
1897,134.64,150.818,-0.10726836319272251,-0.10541832127868148,0.01198637221529492,-0.15434544170756961,0.0,0.0
1898,134.086,150.489,-0.10899799985380985,-0.10713617657110233,0.009559599176284534,-0.1947595551209235,0.0,0.0
1899,137.93,156.401,-0.1181002679011004,-0.10863182307510995,0.008744160250456262,-1.0828306612400425,0.0,0.0
1900,137.658,154.751,-0.11045485974242504,-0.10969242023777444,0.0074609258226453895,-0.1021910045448311,0.0,0.0
1901,136.789,155.21,-0.11868436312093306,-0.11086911093255783,0.006879947494196742,-1.135946487232267,0.0,0.0
1902,137.623,153.857,-0.10551356129392883,-0.11129450533129284,0.006207837467855357,0.9312331495948739,0.0,0.0
1903,137.623,153.857,-0.10551356129392883,-0.111879863385036,0.004882515998540826,1.303897845498055,0.0,0.0
1904,138.564,154.832,-0.10506871964451794,-0.11171224936913822,0.005061757239888273,1.3124947344900555,0.0,0.0
1905,133.344,149.898,-0.11043509586518835,-0.11151642933507606,0.005029936310419448,0.21497955503884764,0.0,0.0
1906,132.762,149.008,-0.10902770321056593,-0.11090545816028514,0.004499979516403085,0.41728077714010103,0.0,0.0
1907,134.058,149.475,-0.10314099347717011,-0.11032938746242882,0.004725527496604333,1.5211834002498432,0.0,0.0
1908,137.656,154.501,-0.10902842052802246,-0.10987113233596531,0.004352431403936463,0.19361863053847903,0.0,0.0
1909,142.845,159.562,-0.10476805254383884,-0.10956053745980772,0.004488652865871941,1.0676889167364743,0.0,0.0
1910,140.563,158.652,-0.11401684189294808,-0.10987380363995017,0.004573582445372525,-0.9058628115887084,0.0,0.0
1911,143.538,161.512,-0.1112858487295061,-0.10981912535954866,0.0045485189225545454,-0.3224617496223803,0.0,0.0
1912,140.757,157.866,-0.10837672456387067,-0.10955786437541348,0.00446917582578935,0.2642858230654201,0.0,0.0
1913,139.535,155.711,-0.10388476087110105,-0.10923136695145105,0.0046385968124277345,1.1526343626213371,0.0,0.0
1914,143.09,160.209,-0.10685417173816701,-0.10897251051175776,0.004618534304277533,0.45866039614100285,0.0,0.0
1915,145.068,160.324,-0.09515730645442977,-0.10796428860060636,0.005308896126156509,2.412362540505852,0.0,0.0
1916,146.932,164.975,-0.10936808607364756,-0.10824728509959111,0.005220190692980222,-0.21470498684341802,1.0,0.016323864212809742
1917,143.347,157.641,-0.09067438039596287,-0.10741758595975315,0.00653669039435125,2.561419396313935,0.0,0.0
1918,147.312,162.455,-0.09321350527838478,-0.10662836123098189,0.007249823197105901,1.8503700832252392,1.0,0.003622078819851191
1919,150.555,168.219,-0.10500597435485877,-0.10597364655366981,0.006732064912556763,0.1437407706818336,1.0,0.013940293739484959
1920,152.118,168.845,-0.09906719180313307,-0.10540426315670519,0.006814177010484048,0.9299833778638456,1.0,-0.006553578711227503
1921,157.116,174.176,-0.0979469042807274,-0.10436739021469492,0.006240682295110651,1.0288115353985792,1.0,-0.0002375548239216263
1922,158.283,173.71,-0.08880893443094824,-0.1035321588715459,0.007133227677794847,2.0640339977412823,1.0,-0.010048324824868077
1923,158.453,175.479,-0.09702585494560607,-0.10310777355412974,0.007260490712089325,0.8376732165495046,1.0,0.009110766054852048
1924,157.611,175.955,-0.10425392856127999,-0.10306703399996786,0.007251188467859334,-0.16368276270476248,1.0,0.00805484201387233
1925,159.571,178.288,-0.10498182715606216,-0.10279437056451154,0.007059544267131109,-0.3098580458989837,0.0,0.0
1926,164.128,182.718,-0.10174148140850932,-0.10243005947440871,0.006907302879154223,0.09968841354524567,0.0,0.0
1927,161.897,179.258,-0.09684923406486749,-0.10211547150379359,0.0070156468040089605,0.7506417563547817,0.0,0.0
1928,161.912,179.417,-0.09756600545098845,-0.10154235074994189,0.006888228443387227,0.5772667575754942,0.0,0.0
1929,161.428,178.005,-0.09312659756748405,-0.10096027800112414,0.007090207132836545,1.1048591792700009,0.0,0.0
1930,167.616,183.06,-0.08436578171091438,-0.09947772499202245,0.007312908142500714,2.0664751951800677,0.0,0.0
1931,164.651,182.037,-0.09550805605453834,-0.09868883535827408,0.006805467742543157,0.4673858468025159,1.0,0.012419454471363932
1932,167.851,186.045,-0.0977935445725496,-0.09815967635870801,0.006412650310521953,0.057095236513622846,1.0,0.0029529744686057693
1933,167.658,186.961,-0.10324613154615146,-0.09812774489246054,0.006384168896265359,-0.8017310846342273,1.0,0.006074692946061944
1934,167.393,188.103,-0.11009925413204472,-0.09828999901215443,0.006653193208083369,-1.7749755268706913,0.0,0.0
1935,169.021,188.134,-0.1015924819543517,-0.09861175778715052,0.00664932396308164,-0.4482747695481139,0.0,0.0
1936,171.639,192.452,-0.10814644690624149,-0.09855067582878022,0.006550185824733542,-1.464961656694927,0.0,0.0
1937,167.568,185.368,-0.09602520391869138,-0.09881821700491664,0.006316662032556824,0.44216598447562017,0.0,0.0
1938,171.304,190.586,-0.1011721742415498,-0.0992161504530749,0.006194502936553838,-0.3157676747447123,0.0,0.0
1939,167.42,185.04,-0.09522265456117598,-0.09872698446339076,0.006098773592436118,0.574595834572536,0.0,0.0
1940,166.162,182.004,-0.08704204303202119,-0.09812572702483516,0.006632843529208167,1.671030523184548,0.0,0.0
1941,165.635,183.894,-0.09929089584217002,-0.0981929266029073,0.006637742869020588,-0.16541304189216544,0.0,0.0
1942,170.2,187.049,-0.0900780009516224,-0.09825637992894101,0.006548785183690037,1.2488390973164205,0.0,0.0
1943,172.549,190.844,-0.09586363731634208,-0.09819826904747779,0.006565414358370629,0.3555954892868496,0.0,0.0
1944,171.644,191.25,-0.10251503267973854,-0.09811132425340072,0.006492104096557518,-0.6783175933166128,0.0,0.0
1945,169.647,188.36,-0.09934699511573594,-0.09782958265138442,0.006297603563213629,-0.2409507758181588,0.0,0.0
1946,166.588,185.347,-0.10121016255995519,-0.0978030167089567,0.006281332643530316,-0.5424240434882543,0.0,0.0
1947,170.916,187.338,-0.08765973801364378,-0.09734354190639552,0.006678329901805781,1.4500337711878077,0.0,0.0
1948,167.93,185.716,-0.09576988520105968,-0.0972537358938991,0.006687251493738573,0.2218924612344523,0.0,0.0
1949,169.545,188.821,-0.10208610271103326,-0.09770171115107654,0.006696315483115471,-0.6547468635568043,0.0,0.0
1950,169.986,188.523,-0.09832752502347197,-0.09839979831670444,0.005915057926007754,0.012218526705323942,0.0,0.0
1951,173.145,191.383,-0.09529582042292156,-0.09838918653512359,0.005920706520556494,0.5224657059866018,0.0,0.0
1952,172.152,189.609,-0.0920684144739966,-0.09810293003019593,0.006087083229945922,0.9913640619388988,0.0,0.0
1953,172.317,189.029,-0.08840971491146855,-0.09736110919846179,0.006326631253317869,1.4148752991252438,0.0,0.0
1954,163.29,179.604,-0.09083316629919166,-0.09639780480681914,0.005722962024859113,0.9723353891666734,0.0,0.0
1955,162.942,179.551,-0.09250296573118491,-0.0959433289956608,0.0056491626203917225,0.6090041118762,0.0,0.0
1956,169.335,187.491,-0.09683664815911167,-0.0953778390583043,0.004876550133704596,-0.2991477706185594,0.0,0.0
1957,169.112,186.747,-0.09443257455273722,-0.0952982075900066,0.004878425669437456,0.17744106314715893,0.0,0.0
1958,168.387,184.772,-0.0886768558006624,-0.09467344166796224,0.004886683674619605,1.2271278983014253,0.0,0.0
1959,168.176,181.551,-0.07367075918061591,-0.09359584689893423,0.006771848447481306,2.94234105692799,0.0,0.0
1960,170.117,183.987,-0.07538576095050196,-0.09301303279485827,0.007790554794251646,2.2626465392891917,1.0,0.0020079229000303997
1961,171.033,185.866,-0.0798048056126458,-0.09203872828338205,0.008173198984862134,1.4968340662444566,1.0,0.004856986477965211
1962,170.705,185.325,-0.07888843922838244,-0.09147925019722006,0.008681643633065653,1.4502796360913932,1.0,-0.0009892556800146597
1963,170.364,184.603,-0.07713309101152205,-0.09054272288197907,0.00917977052799581,1.4607807275313993,1.0,-0.001894262045299265
1964,161.244,177.14,-0.08973693124082639,-0.08990381781003345,0.008736627846518678,0.0191019432370078,1.0,0.016132948771044243
1965,162.464,175.219,-0.07279461702212657,-0.08857619890535298,0.00922965578218637,1.7098776222711947,1.0,-0.018353885669329512
1966,160.673,172.009,-0.06590352830375146,-0.08681086719254279,0.010027985589688315,2.08489917559217,1.0,-0.0071730675523245
1967,163.742,175.869,-0.06895473335266596,-0.0858756169594939,0.01078809401931287,1.5684775806121214,1.0,0.0036977858266529495
1968,163.977,177.636,-0.07689319732486653,-0.08493178256568423,0.010702305039517536,0.7511078418280706,1.0,0.008614123262221959
1969,164.404,179.022,-0.0816547686876473,-0.08391021586451494,0.009925627329577913,0.22723472300299957,1.0,0.005205212064506919
1970,162.765,175.086,-0.07037113190089456,-0.08251239620838607,0.009755466686603743,1.2445600705257867,1.0,-0.011916392174048307
1971,156.92,172.958,-0.0927277142427642,-0.0823839908993782,0.009593913927788173,-1.078154694866091,1.0,0.025094252214233143
1972,161.235,175.644,-0.08203525312564044,-0.0818823328319604,0.0093192524162346,-0.016409073051143534,0.0,0.0
1973,163.6,177.433,-0.07796182220894647,-0.08135993819683429,0.009226468247126527,0.36830083807486386,0.0,0.0
1974,161.7,177.747,-0.09028000472581829,-0.08133228011816562,0.009197359022553956,-0.9728580330191385,0.0,0.0
